,data_representations,K1,B,factors,regularization,iterations,alpha,precision_at_k,map_at_k,ndcg_at_k
50,Raw,,,10,0.01,30,1,0.5691029806893156,0.4616627891845474,0.559550755833947
51,Raw,,,10,0.02,10,1,0.5670965674039035,0.45966226449424863,0.5568630303361503
52,Raw,,,10,0.02,15,1,0.5693336935747814,0.4616428060821528,0.5588223282781154
53,Raw,,,10,0.02,30,1,0.5691020106738786,0.4614435733366203,0.559432430348352
54,Raw,,,15,0.005,10,1,0.5546119610284361,0.44281468493655785,0.5447490984648047
55,Raw,,,15,0.005,15,1,0.5555652977037063,0.44392797454972666,0.5458532125365493
56,Raw,,,15,0.005,30,1,0.5528490617581746,0.4403943608576997,0.5428786906259221
57,Raw,,,15,0.01,10,1,0.5556657046028354,0.4437436755888905,0.5454959511881888
58,Raw,,,15,0.01,15,1,0.555210404446495,0.4437545575271651,0.5455551404962573
59,Raw,,,15,0.01,30,1,0.552261295918085,0.440144476282242,0.54259703666152
60,Raw,,,15,0.02,10,1,0.554845205687268,0.4430154430113662,0.5447065007782501
61,Raw,,,15,0.02,15,1,0.5547423591114384,0.4438195055448581,0.5455811864829815
62,Raw,,,15,0.02,30,1,0.5523795728125666,0.4401735701072978,0.5427807017077605
63,Normalized,,,3,0.005,10,1,0.46946771288797995,0.3719030838253203,0.4643023027668277
64,Normalized,,,3,0.005,15,1,0.46985028773726967,0.3704273882108803,0.462594487500288
65,Normalized,,,3,0.005,30,1,0.4660731333957952,0.36786803290701925,0.45965332052756686
66,Normalized,,,3,0.01,10,1,0.4695888078554488,0.37204150734932295,0.4643558473762366
67,Normalized,,,3,0.01,15,1,0.46985200822494716,0.3703956042857429,0.46268983592243274
68,Normalized,,,3,0.01,30,1,0.4668980725783701,0.36871911283699454,0.4604623440809877
69,Normalized,,,3,0.02,10,1,0.4720532149024776,0.3733490639895401,0.465360687512636
70,Normalized,,,3,0.02,15,1,0.47043943340297434,0.3709753085293941,0.4628501328011347
71,Normalized,,,3,0.02,30,1,0.4672526825074481,0.36930457314723086,0.46098825514052216
72,Normalized,,,6,0.005,10,1,0.44887548621711454,0.3419924233605192,0.44326367797768784
73,Normalized,,,6,0.005,15,1,0.44781954909860344,0.3441996969110805,0.4434834504958314
74,Normalized,,,6,0.005,30,1,0.4475954597132373,0.34373014316789974,0.4429692725089705
75,Normalized,,,6,0.01,10,1,0.4498062337385648,0.3441538715130954,0.44524819242361835
76,Normalized,,,6,0.01,15,1,0.4487628862945255,0.3450346986749595,0.44439577225550764
77,Normalized,,,6,0.01,30,1,0.44783204143657224,0.34441384614071235,0.4436856667859697
78,Normalized,,,6,0.02,10,1,0.4485215574814875,0.34259676628565683,0.44400137536474843
79,Normalized,,,6,0.02,15,1,0.45075724205301154,0.3466151755912738,0.4459397803953421
80,Normalized,,,6,0.02,30,1,0.4524057606180577,0.3469379726186682,0.44709747243884645
81,Normalized,,,7,0.005,10,1,0.44570353289690334,0.33679226150588537,0.4402995999182539
82,Normalized,,,7,0.005,15,1,0.44009285491439576,0.3331830349804907,0.4356101689776882
83,Normalized,,,7,0.005,30,1,0.44335496240563393,0.3371579246825476,0.4372601440976135
84,Normalized,,,7,0.01,10,1,0.4454760293827261,0.3363909194951213,0.4399436571553591
85,Normalized,,,7,0.01,15,1,0.4417322536307341,0.3347897265961694,0.43678226573173706
86,Normalized,,,7,0.01,30,1,0.4437045750879487,0.33787081874045233,0.4377962401833499
87,Normalized,,,7,0.02,10,1,0.4467620442516749,0.33756520768163645,0.441056238617208
88,Normalized,,,7,0.02,15,1,0.4437245254142718,0.3361640378552134,0.43828838929703506
89,Normalized,,,7,0.02,30,1,0.4444162800192067,0.3379439254202087,0.43780920227576914
90,Normalized,,,8,0.005,10,1,0.4474364047553695,0.34155148863661394,0.4440832676551437
91,Normalized,,,8,0.005,15,1,0.4464105115566651,0.34011477932753587,0.44200082400934304
92,Normalized,,,8,0.005,30,1,0.44195493848161693,0.33623065389672985,0.4360821944732159
93,Normalized,,,8,0.01,10,1,0.44721349404095667,0.34115419282168324,0.44366396499829985
94,Normalized,,,8,0.01,15,1,0.44655460523411633,0.3383592467224064,0.4406643501566858
95,Normalized,,,8,0.01,30,1,0.4465648612772786,0.34022750413322983,0.44027883940069235
96,Normalized,,,8,0.02,10,1,0.44652111171229125,0.3396190258220743,0.44292684708552965
97,Normalized,,,8,0.02,15,1,0.4501854172915841,0.3431013502214744,0.44443267445287893
98,Normalized,,,8,0.02,30,1,0.45207923465242617,0.3444404522300913,0.4440886659227582
99,Normalized,,,9,0.005,10,1,0.4423006857467152,0.33047219961800217,0.4330826267460492
100,Normalized,,,9,0.005,15,1,0.44452078667727113,0.3327384658436611,0.4352515715412085
101,Normalized,,,9,0.005,30,1,0.4420819161461237,0.3322461950807444,0.4331367197931195
102,Normalized,,,9,0.01,10,1,0.4436103874781356,0.33255776871162074,0.43404866840280176
103,Normalized,,,9,0.01,15,1,0.44087487126536773,0.33101060148680345,0.4328631837494803
104,Normalized,,,9,0.01,30,1,0.4388165862993579,0.32904804057940584,0.43007310064743304
105,Normalized,,,9,0.02,10,1,0.4444226185541966,0.3322347850712822,0.43309250966015533
106,Normalized,,,9,0.02,15,1,0.44346657875846185,0.3309163093317161,0.43294676430396983
107,Normalized,,,9,0.02,30,1,0.4360881265994333,0.327132760419117,0.42889462920295046
108,Normalized,,,10,0.005,10,1,0.4380566373970306,0.3282373920867786,0.4329237580607074
109,Normalized,,,10,0.005,15,1,0.4325401841062507,0.3219356571642548,0.4250276849515279
110,Normalized,,,10,0.005,30,1,0.43474788317005525,0.32494567536105684,0.4264175197167945
111,Normalized,,,10,0.01,10,1,0.4452057833912012,0.33429518290132343,0.43959125213433226
112,Normalized,,,10,0.01,15,1,0.4360647213532259,0.32669768689141493,0.4303799389878728
113,Normalized,,,10,0.01,30,1,0.4366306436639203,0.32488428135651837,0.426787582894375
114,Normalized,,,10,0.02,10,1,0.44158389847531987,0.332545597302349,0.43774918713659233
115,Normalized,,,10,0.02,15,1,0.44122117243319237,0.33351754009900736,0.43629796642436763
116,Normalized,,,10,0.02,30,1,0.4348637450967045,0.3252618289315457,0.4266929656647787
117,Normalized,,,15,0.005,10,1,0.4238652400413841,0.31151375869174786,0.41841378256995576
118,Normalized,,,15,0.005,15,1,0.42515195905966624,0.31060697187748393,0.4177552476998817
119,Normalized,,,15,0.005,30,1,0.42576312292977303,0.31288068947702813,0.41906759306550984
120,Normalized,,,15,0.01,10,1,0.425502006930381,0.31142638563808184,0.419362873052129
121,Normalized,,,15,0.01,15,1,0.427257763880818,0.3123559994702766,0.41983896583456143
122,Normalized,,,15,0.01,30,1,0.42693534334214556,0.31204738083333716,0.4184715959625107
123,Normalized,,,15,0.02,10,1,0.4293828970346306,0.3149190935500734,0.42291855726891514
124,Normalized,,,15,0.02,15,1,0.42607362234675816,0.31157115524255713,0.41898576990912495
125,Normalized,,,15,0.02,30,1,0.429634307485824,0.3145859724415758,0.42011623117764
126,tfidf,,,3,0.005,10,1,0.40140842172693264,0.29017121307199206,0.3828182527995982
127,tfidf,,,3,0.005,15,1,0.39975163536036107,0.2901009015136143,0.3823086688868428
128,tfidf,,,3,0.005,30,1,0.4001054817918427,0.2898858974723675,0.38196076402007245
129,tfidf,,,3,0.01,10,1,0.401289248401803,0.2899014862960358,0.38233358005143436
130,tfidf,,,3,0.01,15,1,0.3995152287409758,0.2898556249178696,0.38201881376434726
131,tfidf,,,3,0.01,30,1,0.4001054817918427,0.2898858974723675,0.38196076402007245
132,tfidf,,,3,0.02,10,1,0.4017630316560107,0.29044749236768125,0.38272915528829793
133,tfidf,,,3,0.02,15,1,0.3998690751724574,0.289876788038437,0.3821122869856464
134,tfidf,,,3,0.02,30,1,0.4001054817918427,0.2898858974723675,0.38196076402007245
135,tfidf,,,6,0.005,10,1,0.4633866800891143,0.35476625871419964,0.45459419517836774
136,tfidf,,,6,0.005,15,1,0.46480035190171237,0.3554180019517828,0.4550805326728322
137,tfidf,,,6,0.005,30,1,0.46373143314840687,0.35445117700977563,0.45409364045547695
138,tfidf,,,6,0.01,10,1,0.46421466346222234,0.3556920517479796,0.45553596548126574
139,tfidf,,,6,0.01,15,1,0.46468173878184177,0.3551090557682254,0.4548539552285297
140,tfidf,,,6,0.01,30,1,0.4636129497360845,0.35430512131298125,0.45400584363499324
141,tfidf,,,6,0.02,10,1,0.46503966320423,0.35629210056500354,0.456086918908751
142,tfidf,,,6,0.02,15,1,0.46479994209153447,0.3551715044206123,0.4549293057567376
143,tfidf,,,6,0.02,30,1,0.46384963645809946,0.3544173494769741,0.45413010746683824
144,tfidf,,,7,0.005,10,1,0.4720950178347295,0.36057912493044264,0.4623885268469336
145,tfidf,,,7,0.005,15,1,0.473266782909849,0.3617837790306201,0.4635910790467082
146,tfidf,,,7,0.005,30,1,0.4735023699088786,0.3623715491312793,0.4641663890501973
147,tfidf,,,7,0.01,10,1,0.47209549142984386,0.3605482054730401,0.46214824066987426
148,tfidf,,,7,0.01,15,1,0.473266782909849,0.36172458777378946,0.4635241246835923
149,tfidf,,,7,0.01,30,1,0.4735023699088786,0.3623715491312793,0.4641663890501973
150,tfidf,,,7,0.02,10,1,0.4719775682227808,0.3603187410851506,0.46197304847673354
151,tfidf,,,7,0.02,15,1,0.47267576636138564,0.3614418482473778,0.4631169304872085
152,tfidf,,,7,0.02,30,1,0.4735023699088786,0.36288888246461265,0.4646422859436809
153,tfidf,,,8,0.005,10,1,0.47771304227367956,0.3643217629559578,0.46600182366682513
154,tfidf,,,8,0.005,15,1,0.4795939202012735,0.36593022830844385,0.467218819450093
155,tfidf,,,8,0.005,30,1,0.4811259920415525,0.36736131248587683,0.46870964731927645
156,tfidf,,,8,0.01,10,1,0.47771179215561277,0.364226257249516,0.4658565202768824
157,tfidf,,,8,0.01,15,1,0.47994701293501124,0.36613398817469495,0.4674881715686908
158,tfidf,,,8,0.01,30,1,0.4810087587472969,0.36724182056633253,0.46861259635177577
159,tfidf,,,8,0.02,10,1,0.4778326891939235,0.36446515104780935,0.4661465152446853
160,tfidf,,,8,0.02,15,1,0.4801826658566527,0.3663348557921693,0.467715572152439
161,tfidf,,,8,0.02,30,1,0.4811269620569895,0.3674138589339642,0.46877160171174365
162,tfidf,,,9,0.005,10,1,0.4770175357186851,0.3669774739258095,0.46892980064647033
163,tfidf,,,9,0.005,15,1,0.4781913208604748,0.3671434012914455,0.46917974520515715
164,tfidf,,,9,0.005,30,1,0.4781850129362121,0.36639365692878767,0.4688373694960724
165,tfidf,,,9,0.01,10,1,0.47725297232263336,0.36707872173660794,0.46902387249198246
166,tfidf,,,9,0.01,15,1,0.47819257097854156,0.3671294656051544,0.4691492869648778
167,tfidf,,,9,0.01,30,1,0.4781850129362121,0.366446990262121,0.4689041289310266
168,tfidf,,,9,0.02,10,1,0.47725297232263336,0.36703160943064894,0.46906089791851946
169,tfidf,,,9,0.02,15,1,0.47831077428823426,0.36707305852568084,0.46922177445551316
170,tfidf,,,9,0.02,30,1,0.4781850129362121,0.366446990262121,0.4689041289310266
171,tfidf,,,10,0.005,10,1,0.48089835571766504,0.3691374308632394,0.4715343052400506
172,tfidf,,,10,0.005,15,1,0.4794856904435587,0.3679721270629794,0.47114568315947947
173,tfidf,,,10,0.005,30,1,0.4795951681743326,0.36761548375083575,0.47067324323537807
174,tfidf,,,10,0.01,10,1,0.4794830866739307,0.3679069564594836,0.4703831274593746
175,tfidf,,,10,0.01,15,1,0.4787713307290768,0.36750837576500894,0.47029330467630037
176,tfidf,,,10,0.01,30,1,0.4780575474707137,0.3663971290621527,0.46909088237034763
177,tfidf,,,10,0.02,10,1,0.47960008405078824,0.36779424043259873,0.47052974450194984
178,tfidf,,,10,0.02,15,1,0.47888697767987665,0.3674700676194361,0.47028390604872855
179,tfidf,,,10,0.02,30,1,0.4782969377211993,0.3666068094950613,0.46931097476395733
180,tfidf,,,15,0.005,10,1,0.4797237501523558,0.3625889409054606,0.4704850359526193
181,tfidf,,,15,0.005,15,1,0.48054032616278686,0.36199443277809795,0.4715826132518253
182,tfidf,,,15,0.005,30,1,0.48019396352682414,0.3629230036386695,0.4724455941151063
183,tfidf,,,15,0.01,10,1,0.47983830810652817,0.3632081003846987,0.4707134288441545
184,tfidf,,,15,0.01,15,1,0.4810059644462039,0.3622844853570689,0.4715919375705478
185,tfidf,,,15,0.01,30,1,0.47818013505532847,0.3619958729895575,0.47079632482898714
186,tfidf,,,15,0.02,10,1,0.4804274451835502,0.36352990873430613,0.4711185129161339
187,tfidf,,,15,0.02,15,1,0.4813569830048457,0.36220814992328754,0.47172519569575844
188,tfidf,,,15,0.02,30,1,0.47854507679115016,0.3623390509219623,0.4712526277710549
189,bm25,50.0,0.75,3,0.005,10,1,0.427855342690126,0.31431645788934975,0.41084684943294747
190,bm25,50.0,0.75,3,0.005,15,1,0.4270261892347474,0.31561451230407983,0.41153745080253057
191,bm25,50.0,0.75,3,0.005,30,1,0.42644099277890657,0.31576177082402007,0.41180370703557057
192,bm25,50.0,0.75,3,0.01,10,1,0.427855342690126,0.3142951954780022,0.41084227026003745
193,bm25,50.0,0.75,3,0.01,15,1,0.4270261892347474,0.3156322900818576,0.4115499904040207
194,bm25,50.0,0.75,3,0.01,30,1,0.42644099277890657,0.31576177082402007,0.41180370703557057
195,bm25,50.0,0.75,3,0.02,10,1,0.4277381093958704,0.31424337114509393,0.4107541469515912
196,bm25,50.0,0.75,3,0.02,15,1,0.4270261892347474,0.31562136112010897,0.4115418683972828
197,bm25,50.0,0.75,3,0.02,30,1,0.42644099277890657,0.31577777082402003,0.4118116341141468
198,bm25,50.0,0.75,6,0.005,10,1,0.47810600709745465,0.3642996289843659,0.46588368259277013
199,bm25,50.0,0.75,6,0.005,15,1,0.47881218276507764,0.3643052492740654,0.46594047081872547
200,bm25,50.0,0.75,6,0.005,30,1,0.47845314115767457,0.36401030479210933,0.46550979526410885
201,bm25,50.0,0.75,6,0.01,10,1,0.47810600709745465,0.36430670310064933,0.46588205862601245
202,bm25,50.0,0.75,6,0.01,15,1,0.47869397945538494,0.364179012867446,0.46584679040827764
203,bm25,50.0,0.75,6,0.01,30,1,0.47845314115767457,0.3639954899772945,0.46549244485530306
204,bm25,50.0,0.75,6,0.02,10,1,0.47810600709745465,0.3642714969212078,0.46587169931146777
205,bm25,50.0,0.75,6,0.02,15,1,0.4785767461611294,0.36411653522918697,0.4657968332881007
206,bm25,50.0,0.75,6,0.02,30,1,0.47845314115767457,0.3639954899772945,0.46549244485530306
207,bm25,50.0,0.75,7,0.005,10,1,0.4872462614905829,0.3726991853285998,0.4743151290404713
208,bm25,50.0,0.75,7,0.005,15,1,0.4865359017455453,0.37206444108369285,0.47388836609880824
209,bm25,50.0,0.75,7,0.005,30,1,0.4880763328599745,0.37359425853544914,0.475188130194535
210,bm25,50.0,0.75,7,0.01,10,1,0.4873644648002755,0.37267140257537495,0.4743883572326181
211,bm25,50.0,0.75,7,0.01,15,1,0.4862994951261599,0.37193321161425125,0.4737693506252089
212,bm25,50.0,0.75,7,0.01,30,1,0.4880763328599745,0.3736049252021158,0.475192742717449
213,bm25,50.0,0.75,7,0.02,10,1,0.4876008714196609,0.3725991444351802,0.4744294035766813
214,bm25,50.0,0.75,7,0.02,15,1,0.48570819847506697,0.37149187598213457,0.47334428845240784
215,bm25,50.0,0.75,7,0.02,30,1,0.48807536284453734,0.37357219660466595,0.4752361436717509
216,bm25,50.0,0.75,8,0.005,10,1,0.49866883362693637,0.3859703615267621,0.48817549670140614
217,bm25,50.0,0.75,8,0.005,15,1,0.49856070995572954,0.38542288515875417,0.48758418130424885
218,bm25,50.0,0.75,8,0.005,30,1,0.4966779459823454,0.3839343530960243,0.4855697036549989
219,bm25,50.0,0.75,8,0.01,10,1,0.4990201928476406,0.3859741756204265,0.4881901353454494
220,bm25,50.0,0.75,8,0.01,15,1,0.4985614734533259,0.3852950553715202,0.48746831248959266
221,bm25,50.0,0.75,8,0.01,30,1,0.4967964293946676,0.3840135637171829,0.4856641324604021
222,bm25,50.0,0.75,8,0.02,10,1,0.49913943975755926,0.38608212463932967,0.48827690758572057
223,bm25,50.0,0.75,8,0.02,15,1,0.4984432701436333,0.3852790553715202,0.48742341565123304
224,bm25,50.0,0.75,8,0.02,30,1,0.4969136626889232,0.384100995411172,0.48573582922407005
225,bm25,50.0,0.75,9,0.005,10,1,0.500074853540221,0.3858006877728015,0.4887316054714482
226,bm25,50.0,0.75,9,0.005,15,1,0.5002004344251145,0.38636730785874274,0.489572025870838
227,bm25,50.0,0.75,9,0.005,30,1,0.49973321637259077,0.3862434457168024,0.4892648220004676
228,bm25,50.0,0.75,9,0.01,10,1,0.5000765134684657,0.3859944463657272,0.4889298880733808
229,bm25,50.0,0.75,9,0.01,15,1,0.5000797439046445,0.3861978985876324,0.4894441879093637
230,bm25,50.0,0.75,9,0.01,30,1,0.4994968097532054,0.38615993769541207,0.489148486397461
231,bm25,50.0,0.75,9,0.02,10,1,0.49925248374189507,0.38563362966012915,0.48852093959427967
232,bm25,50.0,0.75,9,0.02,15,1,0.4997282505397186,0.3858865129920015,0.48897584810113937
233,bm25,50.0,0.75,9,0.02,30,1,0.4996150130628981,0.3862577154731899,0.4892290301938491
234,bm25,50.0,0.75,10,0.005,10,1,0.5024136744698511,0.3896423615619595,0.4935365499692429
235,bm25,50.0,0.75,10,0.005,15,1,0.5040681142208742,0.38959302276856644,0.4943866919660033
236,bm25,50.0,0.75,10,0.005,30,1,0.5055011732241651,0.3896243167318145,0.49414276495200876
237,bm25,50.0,0.75,10,0.01,10,1,0.5027673781684285,0.3894018802677601,0.4933951990748252
238,bm25,50.0,0.75,10,0.01,15,1,0.5041823867092381,0.38959496870011157,0.4942270856712243
239,bm25,50.0,0.75,10,0.01,30,1,0.5057379928792318,0.38970074936967547,0.49412517280293383
240,bm25,50.0,0.75,10,0.02,10,1,0.5024157388450946,0.38885722428799074,0.493075773915406
241,bm25,50.0,0.75,10,0.02,15,1,0.5039452771516892,0.3895617815448366,0.4941483060684516
242,bm25,50.0,0.75,10,0.02,30,1,0.5056204103342313,0.38969115801206755,0.4940902000990728
243,bm25,50.0,0.75,15,0.005,10,1,0.5064226128160512,0.3913781336984058,0.49815592972431955
244,bm25,50.0,0.75,15,0.005,15,1,0.504903370842993,0.39089612207661734,0.4970402379377134
245,bm25,50.0,0.75,15,0.005,30,1,0.5017254324211946,0.390297547353204,0.49585338837199044
246,bm25,50.0,0.75,15,0.01,10,1,0.5067788233251107,0.39168448487321633,0.4983787420089632
247,bm25,50.0,0.75,15,0.01,15,1,0.5049035741353303,0.3908995694442804,0.49693255165193184
248,bm25,50.0,0.75,15,0.01,30,1,0.5019608690251429,0.3902815167900787,0.4958700789743018
249,bm25,50.0,0.75,15,0.02,10,1,0.5071309330180553,0.39159037331424446,0.4983916215409733
250,bm25,50.0,0.75,15,0.02,15,1,0.5050230275630895,0.39091851682489626,0.49711217745104497
251,bm25,50.0,0.75,15,0.02,30,1,0.5020790723348356,0.39037014338388565,0.495979299581808
252,bm25,50.0,1.0,3,0.005,10,1,0.40740636153079113,0.28613943856156654,0.3831999085785041
253,bm25,50.0,1.0,3,0.005,15,1,0.40892310955740047,0.2870231511121943,0.38354963392554425
254,bm25,50.0,1.0,3,0.005,30,1,0.40856462198891375,0.28696395137592307,0.3840671523514393
255,bm25,50.0,1.0,3,0.01,10,1,0.40857987838413734,0.28708917279696305,0.38388673628910663
256,bm25,50.0,1.0,3,0.01,15,1,0.4090402822922233,0.2869421636762656,0.3835187682497875
257,bm25,50.0,1.0,3,0.01,30,1,0.4085640617836546,0.2874714537850654,0.38456253533468543
258,bm25,50.0,1.0,3,0.02,10,1,0.40822600469077386,0.28716844950310133,0.38338837051362296
259,bm25,50.0,1.0,3,0.02,15,1,0.4085704428847003,0.2867114246133964,0.3833367474395037
260,bm25,50.0,1.0,3,0.02,30,1,0.40832759137933283,0.28734318670465087,0.38442022211169047
261,bm25,50.0,1.0,6,0.005,10,1,0.47421299099065334,0.3585475910340607,0.46095234369369276
262,bm25,50.0,1.0,6,0.005,15,1,0.4749177868326614,0.3588319204154015,0.46177183755477824
263,bm25,50.0,1.0,6,0.005,30,1,0.4739751537860726,0.3578543393263285,0.4610711208884286
264,bm25,50.0,1.0,6,0.01,10,1,0.47456788102236097,0.3587336571727865,0.46121697621755275
265,bm25,50.0,1.0,6,0.01,15,1,0.4746804101978389,0.35869457008146105,0.46161086100998194
266,bm25,50.0,1.0,6,0.01,30,1,0.4740933570957653,0.3579450059929951,0.46114902400834473
267,bm25,50.0,1.0,6,0.02,10,1,0.47444648756372737,0.3587629490344811,0.4612388711774737
268,bm25,50.0,1.0,6,0.02,15,1,0.47479861350753155,0.35860302909785446,0.461550709943353
269,bm25,50.0,1.0,6,0.02,30,1,0.4740933570957653,0.3579094504374396,0.46109480417488075
270,bm25,50.0,1.0,7,0.005,10,1,0.48752346804454494,0.37312696856167055,0.47676474931936774
271,bm25,50.0,1.0,7,0.005,15,1,0.488104052354932,0.37437342767360476,0.4779022669210762
272,bm25,50.0,1.0,7,0.005,30,1,0.4888133196238231,0.37433405506158224,0.4780384651988891
273,bm25,50.0,1.0,7,0.01,10,1,0.4879893668308866,0.3736184492546463,0.47734299226871346
274,bm25,50.0,1.0,7,0.01,15,1,0.4881035591601128,0.3746164721181321,0.47798547340035935
275,bm25,50.0,1.0,7,0.01,30,1,0.4886951163141305,0.3741599819693061,0.47789524189230165
276,bm25,50.0,1.0,7,0.02,10,1,0.48717347348642415,0.37306093629898185,0.4767662872502968
277,bm25,50.0,1.0,7,0.02,15,1,0.4885736786702653,0.3747211088836203,0.47826626584940535
278,bm25,50.0,1.0,7,0.02,30,1,0.4888120695057564,0.3740836286969489,0.4777205055423079
279,bm25,50.0,1.0,8,0.005,10,1,0.49867676751987117,0.3855492803596257,0.48816142426331055
280,bm25,50.0,1.0,8,0.005,15,1,0.49963614315847077,0.3861934175753926,0.4885005102893448
281,bm25,50.0,1.0,8,0.005,30,1,0.49657610096651783,0.38323960141388697,0.48565885233443734
282,bm25,50.0,1.0,8,0.01,10,1,0.49773453448360794,0.3852954814491506,0.48772551908360173
283,bm25,50.0,1.0,8,0.01,15,1,0.5003372557800605,0.3869579585688088,0.4891584702012198
284,bm25,50.0,1.0,8,0.01,30,1,0.49834411026774134,0.38405168936176415,0.4865182705064452
285,bm25,50.0,1.0,8,0.02,10,1,0.498556736963503,0.38623740518844835,0.488820347319435
286,bm25,50.0,1.0,8,0.02,15,1,0.49986676955713333,0.3856647974491417,0.48781665652204576
287,bm25,50.0,1.0,8,0.02,30,1,0.49834361384741854,0.3837949208133157,0.48620551739560397
288,bm25,50.0,1.0,9,0.005,10,1,0.5044271943656655,0.39003516485750406,0.4935755869289151
289,bm25,50.0,1.0,9,0.005,15,1,0.5066675426380554,0.39088054522201404,0.4944686244034425
290,bm25,50.0,1.0,9,0.005,30,1,0.5065419024048988,0.39135929042644013,0.4938160516477292
291,bm25,50.0,1.0,9,0.01,10,1,0.5026535422134445,0.3886337749898222,0.4922457151510506
292,bm25,50.0,1.0,9,0.01,15,1,0.5056055792969065,0.39037502501740334,0.4940434069245311
